ID,Distributor Name,Location,Car Name,Manufacturer Name,Car Type,Color,Gearbox,Number of Seats,Number of Doors,Energy,Manufactured Year,Price,Mileage,Engine Power,Purchased Date,Car Sale Status,Sold Date,Purchased Price,Sold Price,Margin,Sales Agent Name,Sales Rating,Sales Commission,Feedback
9c8aa432-aa82-4116-bd88-32159f1b11d0,Distributor A,Location X,Model Y,Manufacturer C,SUV,Black,Manual,7,4,Hybrid,2015,9400,11272,101,2024-05-24,Un Sold,,8720,,,Agent C,2,0,Average
ec8075f9-3792-479e-80a1-145f3cd37ca0,Distributor D,Location X,Model Z,Manufacturer B,SUV,Black,Manual,7,4,Diesel,2015,8500,44045,102,2015-04-11,Un Sold,,7067,,,Agent D,3,0,Good
c52bd47f-4b3a-4a0d-9786-eed8ce1d508b,Distributor D,Location W,Model Z,Manufacturer C,Truck,Blue,Manual,4,4,Petrol,2017,7700,45943,108,2020-11-01,Un Sold,,6668,,,Agent E,2,0,Excellent
ecbfbbaa-e0c1-43c6-8d01-82538aeef5e4,Distributor D,Location Z,Model X,Manufacturer C,Truck,Black,Automatic,5,4,Petrol,2024,7000,10039,196,2023-10-17,Un Sold,,6192,,,Agent E,4,0,Average
501b3a64-9c90-4cff-bd93-9be7ddfbfd02,Distributor B,Location Y,Model X,Manufacturer B,Hatchback,Red,Automatic,5,5,Diesel,2024,6100,597835,96,2023-08-14,Un Sold,,5249,,,Agent C,4,0,Average
c4e92b08-6ef4-4ce8-b704-6e01b4d2cfb7,Distributor A,Location X,Model X,Manufacturer B,Truck,Black,Manual,5,4,Electric,2023,8600,34872,94,2019-12-23,Un Sold,,7087,,,Agent E,1,0,Average
7d5fd51a-7114-4841-9f33-dce0ff106e33,Distributor A,Location W,Model X,Manufacturer B,SUV,Gray,Manual,2,4,Petrol,2023,7600,70535,96,2015-03-04,Un Sold,,6435,,,Agent E,1,0,Excellent
4917459a-163c-4fd7-9745-f1fce3030933,Distributor D,Location Z,Model Z,Manufacturer A,Truck,White,Manual,2,4,Hybrid,2017,8700,34373,101,2021-03-15,Sold,2023-12-24,7153,7152,-0.01398014818957081,Agent E,5,0,Average
801c93d9-c359-4edc-aac9-24a303b55f13,Distributor D,Location W,Model Y,Manufacturer C,Sedan,White,Automatic,4,4,Petrol,2023,6600,52969,109,2022-12-31,Un Sold,,5366,,,Agent D,1,0,Poor
bca9ed1f-f2cc-4dcb-a01b-d0f60d2716da,Distributor D,Location W,Model Y,Manufacturer C,Truck,White,Automatic,4,4,Petrol,2017,7700,458824,103,2023-06-06,Un Sold,,7181,,,Agent A,4,0,Excellent
a3209b07-b7fe-4fe1-942e-da64fbe422fb,Distributor D,Location Y,Model X,Manufacturer B,Convertible,Blue,Manual,4,2,Electric,2017,10700,618241,100,2016-11-21,Un Sold,,9861,,,Agent C,4,0,Good
72188e42-7383-4f68-b8b6-d577f53e64e9,Distributor C,Location X,Model Y,Manufacturer B,SUV,Red,Automatic,4,4,Hybrid,2015,9400,12738,179,2019-08-30,Un Sold,,7416,,,Agent D,3,0,Excellent
cf5abaf0-e982-4c16-b734-359ccebff2a4,Distributor B,Location X,Model X,Manufacturer A,Truck,White,Automatic,4,2,Diesel,2016,7900,71633,107,2023-03-31,Sold,2024-05-08,6150,6136,-0.22764227642276422,Agent D,3,0,Excellent
d9345f78-b046-4ef6-a1f0-94b19dbb0a5d,Distributor A,Location Z,Model Y,Manufacturer B,Hatchback,Black,Automatic,5,2,Petrol,2019,6500,44959,98,2024-09-23,Un Sold,,5775,,,Agent C,1,0,Good
ab57b5ed-6d4c-4d37-b69b-9614821f607b,Distributor C,Location Y,Model Y,Manufacturer A,Truck,Blue,Manual,4,4,Electric,2020,8900,64759,97,2024-12-16,Un Sold,,7981,,,Agent E,4,0,Good
e9606dcc-ca69-4d58-88d4-929161384944,Distributor C,Location X,Model Y,Manufacturer A,Convertible,Black,Automatic,7,4,Diesel,2017,9300,61091,96,2020-04-02,Sold,2022-10-25,7335,7323,-0.16359918200409,Agent A,5,0,Excellent
885232b2-ff1f-4cf9-a4bf-11dca719cd7a,Distributor D,Location X,Model X,Manufacturer C,Convertible,Gray,Manual,7,2,Petrol,2022,8700,16337,108,2021-03-15,Un Sold,,8178,,,Agent B,5,0,Average
055bcc9d-08f0-4476-93d3-38994e0738b6,Distributor D,Location Y,Model Y,Manufacturer A,Truck,Black,Automatic,4,2,Petrol,2024,7000,684438,105,2021-12-20,Un Sold,,6217,,,Agent D,1,0,Excellent
444e7a24-a60a-42da-9599-75c9d9a64765,Distributor C,Location W,Model X,Manufacturer A,Hatchback,White,Manual,4,2,Hybrid,2023,7100,18508,96,2023-11-11,Sold,2024-02-09,6097,6106,0.14761358044940134,Agent E,2,0.018000000000000002,Poor
89a93611-94c4-4cef-a723-a341b18a1e29,Distributor A,Location X,Model X,Manufacturer A,Truck,Blue,Manual,5,4,Petrol,2021,7300,28323,107,2018-11-17,Un Sold,,5419,,,Agent C,4,0,Average
c97032c2-ac4a-48f1-8c0f-a2620d4a345c,Distributor B,Location Z,Model Y,Manufacturer A,Hatchback,White,Automatic,5,2,Electric,2020,7900,353144,109,2018-10-13,Un Sold,,6939,,,Agent D,1,0,Good
312d3900-e37c-4efd-b594-ff719ffb2aa7,Distributor D,Location X,Model Y,Manufacturer C,Hatchback,Red,Automatic,7,4,Electric,2016,8300,68069,103,2017-05-25,Sold,2023-07-23,6596,6592,-0.06064281382656155,Agent E,5,0,Good
05b27c96-feb5-47c7-88c0-6fc65193335b,Distributor A,Location Z,Model Y,Manufacturer B,Truck,Gray,Automatic,7,4,Electric,2021,8800,67753,100,2022-08-09,Un Sold,,7037,,,Agent C,4,0,Average
086811f0-98f5-4b5a-81e9-6f83f73a5de3,Distributor D,Location Y,Model Y,Manufacturer C,Sedan,Blue,Manual,4,4,Hybrid,2022,7700,10110,90,2017-06-01,Un Sold,,6813,,,Agent E,2,0,Good
07a23e45-3d67-444e-a577-c1ed124f8bdc,Distributor A,Location Z,Model Y,Manufacturer C,Truck,Gray,Manual,4,5,Hybrid,2015,8900,46762,108,2016-01-27,Un Sold,,7767,,,Agent D,5,0,Average
3bccf075-c4c5-4cea-8260-2b8daeb5c9b2,Distributor B,Location X,Model Y,Manufacturer C,Truck,Red,Automatic,5,2,Hybrid,2018,8600,69303,95,2024-03-26,Un Sold,,7689,,,Agent C,1,0,Excellent
929b67ea-116f-4006-87f1-04af74739338,Distributor D,Location X,Model Y,Manufacturer A,Truck,Black,Automatic,4,2,Petrol,2016,7800,31660,93,2017-11-28,Un Sold,,6693,,,Agent E,2,0,Excellent
029c31f7-ec3c-468a-8948-897f48350705,Distributor B,Location Y,Model X,Manufacturer C,Convertible,Blue,Manual,5,4,Hybrid,2015,10400,3900,321,2015-06-16,Un Sold,,9268,,,Agent D,2,0,Excellent
e37f5b0e-a517-47d2-b7d0-2a9f757c5fa5,Distributor B,Location X,Model X,Manufacturer B,Truck,Red,Automatic,5,4,Diesel,2018,7700,7992,229,2020-04-13,Un Sold,,6322,,,Agent C,1,0,Average
eb4ad35b-2e19-48dd-849a-949496bb7ac0,Distributor A,Location Z,Model Y,Manufacturer A,Truck,Black,Automatic,5,5,Hybrid,2019,8500,34280,103,2023-03-04,Un Sold,,7515,,,Agent E,3,0,Good
4c75bdb4-ad48-41d7-8890-fb70517f4bbe,Distributor A,Location X,Model Z,Manufacturer C,Truck,Red,Manual,5,4,Petrol,2022,7200,829942,105,2021-10-17,Un Sold,,5874,,,Agent D,3,0,Poor
a871d123-c7d1-4498-b864-a8fe6c42621c,Distributor C,Location Z,Model X,Manufacturer B,Truck,Black,Automatic,5,4,Petrol,2016,7800,39190,283,2017-06-01,Sold,2024-05-21,6353,6364,0.1731465449393987,Agent D,3,0.022,Good
b228c87c-5ce4-41b5-b66b-70f3f7432597,Distributor C,Location Y,Model Y,Manufacturer A,Truck,Blue,Manual,5,4,Electric,2021,8800,66285,96,2015-08-26,Un Sold,,8253,,,Agent B,5,0,Poor
7204ae0b-c933-4182-88f1-6570796399fa,Distributor D,Location W,Model Z,Manufacturer C,Convertible,White,Automatic,5,5,Petrol,2024,8500,150490,110,2016-05-02,Un Sold,,7731,,,Agent C,4,0,Good
6152a1a5-bbcd-4f4f-8103-86796360212e,Distributor D,Location Z,Model X,Manufacturer B,Truck,Blue,Automatic,4,5,Electric,2015,9400,23856,107,2024-09-21,Un Sold,,7789,,,Agent A,4,0,Average
9c4ca6f0-5005-42c0-9ec3-f7ad4cc17297,Distributor D,Location Y,Model X,Manufacturer C,Hatchback,Blue,Manual,7,4,Hybrid,2021,7300,22840,97,2015-05-20,Un Sold,,5888,,,Agent E,5,0,Good
6cddface-563b-41c7-b040-caffc6c57144,Distributor A,Location Z,Model Z,Manufacturer A,Sedan,Red,Automatic,5,4,Electric,2016,8800,46394,97,2020-05-20,Un Sold,,7638,,,Agent C,3,0,Good
0b814903-e6a1-4753-9377-5813e34ffe47,Distributor D,Location X,Model Y,Manufacturer C,Truck,White,Automatic,5,4,Electric,2023,8600,54573,100,2021-10-23,Sold,2023-04-07,7066,7066,0.0,Agent A,3,0,Good
93ae5754-1ad4-4327-9244-f4ce7acaf9c4,Distributor B,Location Z,Model Y,Manufacturer B,SUV,Black,Automatic,4,5,Hybrid,2021,8800,23982,103,2024-07-16,Un Sold,,7581,,,Agent D,2,0,Excellent
dc0af8ad-9249-4828-8297-f62e45f5ff3a,Distributor D,Location W,Model Z,Manufacturer B,Sedan,Gray,Automatic,7,2,Diesel,2016,7400,415588,95,2015-09-27,Sold,2015-04-02,6576,6588,0.18248175182481752,Agent E,3,0.024,Excellent
60a57154-ca35-40d6-82dd-3ba6709a9388,Distributor D,Location Z,Model X,Manufacturer B,Sedan,Black,Manual,7,4,Petrol,2016,7300,59296,104,2019-10-09,Un Sold,,5547,,,Agent E,1,0,Average
cd39e710-547b-4ac1-a2d4-90b0788247ff,Distributor B,Location Y,Model X,Manufacturer A,Truck,Red,Automatic,4,4,Hybrid,2016,8800,42657,102,2023-08-21,Un Sold,,7593,,,Agent B,5,0,Average
5fa0f572-4011-4a7a-8508-debc1a5a38bc,Distributor D,Location X,Model X,Manufacturer B,Sedan,Blue,Manual,5,4,Petrol,2020,6900,74202,97,2021-12-02,Un Sold,,5445,,,Agent B,2,0,Excellent
ce5bde51-fb34-4b70-9000-f16275ba853d,Distributor A,Location Y,Model Z,Manufacturer A,Sedan,Blue,Automatic,5,4,Diesel,2023,6700,34632,329,2020-09-03,Un Sold,,4939,,,Agent A,5,0,Good
986a50a0-8045-4593-8df1-86b356f892f3,Distributor A,Location W,Model Y,Manufacturer C,SUV,Red,Manual,4,4,Electric,2024,9000,213258,299,2023-11-11,Sold,2023-08-20,7957,7949,-0.10054040467512883,Agent D,4,0,Average
d62fe8d3-d02c-4cbc-adfe-91b88da5a485,Distributor C,Location Y,Model Y,Manufacturer C,Truck,Red,Manual,7,2,Hybrid,2015,8900,43617,94,2023-07-21,Un Sold,,7058,,,Agent C,4,0,Average
a0a6dde0-f2d2-4f0a-8213-5895e630ffe8,Distributor A,Location Y,Model Z,Manufacturer C,Sedan,Black,Manual,2,4,Electric,2015,8900,64948,313,2021-01-31,Un Sold,,8338,,,Agent B,1,0,Average
2a82ff45-2cfe-4235-8942-f3ca1bfa6473,Distributor C,Location X,Model Y,Manufacturer B,Truck,White,Manual,5,4,Petrol,2021,7300,155020,104,2019-09-25,Un Sold,,6030,,,Agent E,4,0,Good
23013162-e680-460b-83f9-e9db51028f1e,Distributor D,Location Z,Model Y,Manufacturer A,Truck,Red,Manual,5,4,Electric,2018,9100,33457,91,2024-06-18,Sold,2024-09-10,8308,8322,0.16851227732306212,Agent E,5,0.028,Excellent
8ef63fea-18e0-40fd-bcda-8d373c76e91f,Distributor A,Location X,Model Y,Manufacturer B,SUV,Blue,Automatic,4,4,Hybrid,2022,8700,479162,90,2019-02-06,Un Sold,,7627,,,Agent C,5,0,Average
796a21b2-00f9-40c3-ad52-989fb3fdb137,Distributor C,Location W,Model Y,Manufacturer B,Sedan,Black,Manual,5,2,Hybrid,2023,7600,6125,103,2023-09-29,Un Sold,,6713,,,Agent E,2,0,Excellent
84981a63-2f3b-42b9-ac2b-ab75fa7e8943,Distributor D,Location Z,Model Y,Manufacturer C,Convertible,Black,Manual,4,4,Electric,2021,10300,9827,90,2018-12-27,Un Sold,,8936,,,Agent D,2,0,Good
85467e2a-1bc3-4f9c-8552-29075b4980bf,Distributor A,Location Z,Model Y,Manufacturer B,Truck,Red,Automatic,4,4,Electric,2023,8600,69906,92,2021-02-05,Sold,2024-02-20,7831,7819,-0.15323713446558548,Agent B,3,0,Poor
7407cc3f-8227-4bee-8c39-920f5500318f,Distributor D,Location X,Model Z,Manufacturer A,Convertible,Blue,Automatic,4,4,Diesel,2017,9300,63232,102,2022-05-04,Sold,2023-05-13,7884,7899,0.1902587519025875,Agent E,3,0.03,Excellent
0c5c03e0-da92-4ae6-bb20-6ad5b605d7f7,Distributor D,Location Z,Model X,Manufacturer C,Truck,Black,Automatic,7,5,Electric,2022,8700,515882,90,2018-03-13,Un Sold,,6858,,,Agent B,4,0,Good
51cad49f-156c-4080-b854-a3a938929979,Distributor D,Location W,Model Z,Manufacturer C,Truck,White,Manual,5,4,Electric,2021,8800,58623,99,2017-11-28,Un Sold,,6869,,,Agent A,2,0,Good
c067282f-632f-4ddc-b9f2-fc00d59efe62,Distributor A,Location W,Model Y,Manufacturer C,Truck,Red,Automatic,5,2,Petrol,2020,7400,765397,300,2016-03-02,Un Sold,,5426,,,Agent C,5,0,Good
bb314f11-9713-4025-8a8a-bb239ccbb144,Distributor D,Location X,Model Z,Manufacturer C,Truck,Black,Automatic,4,2,Petrol,2015,7900,31117,94,2023-11-03,Un Sold,,6734,,,Agent A,4,0,Excellent
0c4935d3-904f-4ae9-aa96-d0455526bf02,Distributor A,Location W,Model X,Manufacturer A,Truck,Red,Manual,4,5,Hybrid,2023,8100,61709,100,2020-09-04,Un Sold,,6743,,,Agent A,4,0,Good
9ebdba82-360b-4176-84b0-331e041a3015,Distributor C,Location Z,Model Z,Manufacturer A,Convertible,Red,Manual,5,4,Electric,2024,10000,73254,348,2024-09-16,Sold,2024-03-07,8956,8949,-0.07815989280928987,Agent A,3,0,Good
7196f96c-6831-495f-9035-00783779d7d3,Distributor D,Location Z,Model Z,Manufacturer A,Hatchback,Red,Manual,4,4,Electric,2017,8200,68044,104,2015-08-20,Un Sold,,6579,,,Agent C,4,0,Average
646604e5-ff56-4962-8b27-594fa96160d9,Distributor A,Location Y,Model X,Manufacturer C,Sedan,Gray,Automatic,7,4,Diesel,2017,7300,10203,108,2020-08-08,Un Sold,,6574,,,Agent C,1,0,Excellent
de0b5619-4bb9-457a-99a3-249552ad44b5,Distributor C,Location Z,Model X,Manufacturer C,Truck,White,Manual,5,4,Petrol,2015,7900,23077,101,2019-04-09,Sold,2022-01-16,6087,6079,-0.13142763265976673,Agent A,4,0,Average
5193eefc-eb2b-426f-a297-f8a668eb9a77,Distributor A,Location Z,Model X,Manufacturer A,Truck,Red,Automatic,7,2,Petrol,2024,7000,26886,103,2019-11-01,Un Sold,,6014,,,Agent A,2,0,Excellent
7b78a0ad-e61a-4912-a303-8dbda1a9c94c,Distributor C,Location W,Model Y,Manufacturer B,Truck,Black,Automatic,4,4,Electric,2018,9100,5566,103,2019-01-24,Un Sold,,7386,,,Agent C,2,0,Good
a8586336-e634-4f8c-bf51-5cf4dd73eafc,Distributor C,Location W,Model Z,Manufacturer A,Hatchback,Black,Automatic,5,5,Diesel,2024,6100,9430,99,2021-03-20,Un Sold,,4788,,,Agent A,3,0,Good
0720e9cd-98f5-4d6a-803b-80df6daf0931,Distributor B,Location W,Model Z,Manufacturer C,Truck,Black,Manual,5,5,Hybrid,2017,8700,12041,93,2020-02-08,Un Sold,,7568,,,Agent A,1,0,Average
89fb3251-0723-43f0-82fd-9760890b762d,Distributor C,Location Z,Model Y,Manufacturer A,Hatchback,Blue,Manual,4,4,Electric,2020,7900,59238,103,2016-05-20,Un Sold,,6786,,,Agent D,4,0,Good
c2b3bc7a-8295-4e69-bf1c-734b43a29d95,Distributor A,Location X,Model Y,Manufacturer A,Sedan,Blue,Automatic,5,4,Electric,2015,8900,55231,91,2018-03-11,Sold,2024-06-17,7432,7429,-0.040365984930032295,Agent B,5,0,Good
bb36203b-a99b-49d6-8baa-7036412642e3,Distributor A,Location Y,Model Z,Manufacturer A,Truck,Black,Manual,4,4,Petrol,2023,7100,17838,305,2024-01-05,Un Sold,,5178,,,Agent E,5,0,Average
3d6c7f68-af20-4bac-b5ba-ab2e31948b52,Distributor B,Location X,Model X,Manufacturer C,Truck,Gray,Automatic,5,4,Diesel,2024,7100,19834,110,2023-11-13,Un Sold,,6227,,,Agent A,3,0,Good
bbfdfc5e-322a-40e9-ad39-8b72ef431029,Distributor C,Location Z,Model Z,Manufacturer C,Truck,Black,Manual,4,4,Electric,2016,9300,977161,103,2021-07-29,Un Sold,,7723,,,Agent A,1,0,Good
6320aee0-4a91-4307-be83-1a7087d910c1,Distributor B,Location Y,Model Z,Manufacturer C,Truck,Blue,Manual,4,5,Diesel,2020,7500,38551,105,2020-09-28,Sold,2024-12-10,6962,6963,0.014363688595231256,Agent E,2,0.002,Average
c8bcdda6-7ad9-4d50-980f-8b7d7f7baf76,Distributor D,Location X,Model Y,Manufacturer A,Hatchback,Blue,Manual,4,4,Petrol,2018,6600,60870,316,2016-12-14,Un Sold,,4674,,,Agent C,5,0,Poor
9d9e8779-007d-4506-9c60-52ae8795ac84,Distributor D,Location Z,Model X,Manufacturer A,Truck,White,Manual,4,5,Petrol,2015,7900,60295,109,2023-06-24,Un Sold,,6225,,,Agent C,2,0,Poor
d556f8b4-542c-4a1f-88b3-672cca347963,Distributor C,Location W,Model X,Manufacturer C,Truck,Blue,Automatic,2,5,Hybrid,2017,8700,345440,313,2016-11-18,Un Sold,,7644,,,Agent B,2,0,Good
d934bdf9-19f1-41ec-ad0e-18ba62afd774,Distributor A,Location Y,Model Z,Manufacturer C,Truck,Blue,Automatic,4,5,Diesel,2017,7800,929482,100,2019-09-06,Un Sold,,6489,,,Agent C,4,0,Poor
11e9be2e-1f76-4164-ac2a-a8e0755847c6,Distributor A,Location Y,Model Z,Manufacturer B,Truck,Blue,Automatic,5,2,Electric,2022,8700,62020,97,2015-06-09,Un Sold,,7868,,,Agent A,5,0,Excellent
8d9eaa66-6d48-4208-95df-074df84c66d6,Distributor B,Location Z,Model Y,Manufacturer C,Truck,Blue,Automatic,5,4,Hybrid,2024,8000,41923,106,2023-03-12,Sold,2024-02-29,6191,6180,-0.17767727346147633,Agent D,5,0,Poor
c229bb73-30e4-41f0-bd09-e830b9708ac1,Distributor C,Location Y,Model Z,Manufacturer A,Truck,White,Automatic,5,4,Electric,2016,9300,553508,106,2021-12-23,Sold,2024-10-07,7494,7488,-0.08006405124099279,Agent D,2,0,Poor
a9d4dcb2-2be5-442d-9d6a-7818b3c50b7d,Distributor D,Location W,Model X,Manufacturer B,Truck,Red,Automatic,2,4,Petrol,2020,7400,62570,218,2023-02-21,Sold,2024-02-23,6232,6223,-0.14441591784338897,Agent B,5,0,Average
34e1b2b2-3051-47d8-a26b-fc8c039fe1ba,Distributor D,Location X,Model X,Manufacturer B,Truck,Black,Manual,5,2,Diesel,2017,7800,23431,98,2023-09-03,Sold,2024-01-23,6577,6584,0.10643150372510264,Agent D,2,0.014,Good
394e5716-1ce4-4d50-b848-ef9b2ec025ca,Distributor C,Location X,Model Z,Manufacturer B,Sedan,White,Manual,4,4,Diesel,2017,7300,74951,109,2016-08-15,Un Sold,,6461,,,Agent D,1,0,Good
87a117bb-05af-4668-bdbf-740165045cf2,Distributor D,Location X,Model Z,Manufacturer B,Convertible,White,Manual,2,4,Petrol,2024,8500,66554,108,2016-01-03,Un Sold,,7325,,,Agent E,4,0,Excellent
61f9eb58-afc7-480f-9f70-d46502b43e79,Distributor A,Location Y,Model X,Manufacturer A,Truck,Gray,Manual,7,4,Diesel,2022,7300,74374,110,2021-12-24,Un Sold,,6007,,,Agent D,5,0,Excellent
28adf5ae-1aaf-4cc0-8afa-487352fa81ce,Distributor B,Location Z,Model X,Manufacturer A,Hatchback,Black,Automatic,5,4,Diesel,2024,6100,21326,96,2022-08-12,Un Sold,,5248,,,Agent C,2,0,Poor
a8312f07-d54a-4857-821f-347de92ad68a,Distributor D,Location Y,Model X,Manufacturer A,SUV,Black,Manual,7,4,Hybrid,2017,9200,23635,98,2020-11-22,Sold,2022-01-26,8524,8537,0.15251055842327546,Agent C,3,0.026000000000000002,Average
731931e6-ad2b-4dfc-b34e-d3a0a809e12b,Distributor B,Location Z,Model Z,Manufacturer B,Hatchback,White,Automatic,5,2,Electric,2016,8300,9333,96,2022-12-03,Un Sold,,6425,,,Agent C,5,0,Good
778ba61c-21c6-4221-ba2f-6acac1a5d4b2,Distributor B,Location Y,Model X,Manufacturer C,Truck,Red,Manual,4,4,Hybrid,2017,8700,19585,109,2015-08-23,Un Sold,,7124,,,Agent A,5,0,Average
8eca6aca-dff5-42e7-ae2b-b598c3763f46,Distributor A,Location W,Model Z,Manufacturer C,Truck,Blue,Manual,5,2,Electric,2018,9100,17756,105,2016-09-17,Un Sold,,7487,,,Agent A,1,0,Good
42ba3a1b-33e0-4e23-a4c1-33ef075cf6cf,Distributor B,Location W,Model Z,Manufacturer B,SUV,Black,Manual,7,4,Hybrid,2015,9400,30235,103,2021-03-23,Un Sold,,7794,,,Agent A,2,0,Excellent
2e5529a6-b4b0-475f-b41a-c789ce906ba8,Distributor B,Location Y,Model Z,Manufacturer A,Truck,White,Manual,7,2,Petrol,2024,7000,54152,96,2023-07-15,Un Sold,,5958,,,Agent E,3,0,Good
e9a5d0af-73a3-4279-ba2e-02d8998b08fa,Distributor B,Location W,Model X,Manufacturer A,Truck,White,Manual,5,4,Hybrid,2021,8300,162518,96,2024-03-08,Un Sold,,6597,,,Agent B,5,0,Poor
8dd734ee-97a4-47bb-b61a-bc3ed15764c2,Distributor A,Location W,Model X,Manufacturer B,Truck,Black,Manual,5,4,Diesel,2019,7600,372188,97,2017-11-20,Sold,2022-03-16,5750,5738,-0.20869565217391303,Agent C,1,0,Poor
49704250-621c-4841-bf92-3f028139eea9,Distributor A,Location W,Model X,Manufacturer A,Truck,Red,Automatic,4,4,Electric,2021,8800,72109,205,2020-09-13,Un Sold,,7308,,,Agent B,4,0,Average
a4b08a09-db8a-4be5-bd67-cecf44dd6c82,Distributor C,Location Y,Model Z,Manufacturer C,Truck,Blue,Manual,4,4,Electric,2015,9400,476957,141,2023-03-05,Sold,2024-05-17,7421,7421,0.0,Agent B,2,0,Average
1434a4c7-050b-465c-81d5-b5d65e267377,Distributor C,Location Y,Model X,Manufacturer B,Truck,Red,Manual,5,2,Petrol,2023,7100,819091,104,2018-01-03,Sold,2024-07-15,6459,6468,0.13934045517882027,Agent D,3,0.018000000000000002,Excellent
489de1df-640a-49f4-8b9c-1a8034b83b21,Distributor C,Location X,Model X,Manufacturer C,Truck,Black,Automatic,5,4,Petrol,2016,7800,35661,108,2021-08-27,Un Sold,,6992,,,Agent A,2,0,Average
5539bef7-b4bd-44fb-9b91-9f5d204067c4,Distributor C,Location Z,Model Y,Manufacturer A,Truck,Red,Manual,4,4,Hybrid,2016,8800,45088,98,2019-04-16,Un Sold,,8048,,,Agent B,5,0,Good
faca33db-bdb6-4935-ad82-e17373b3d308,Distributor B,Location X,Model X,Manufacturer C,Truck,White,Manual,5,4,Hybrid,2019,8500,28950,101,2022-09-08,Un Sold,,7889,,,Agent B,5,0,Good
71f0d513-c70b-4503-a83a-f5e99810222f,Distributor D,Location Y,Model Z,Manufacturer C,Truck,Gray,Automatic,5,5,Diesel,2016,7900,42322,104,2017-08-08,Un Sold,,6252,,,Agent A,1,0,Good
c7def110-20fc-4fc3-93a0-166b9449fa24,Distributor A,Location Z,Model Y,Manufacturer A,SUV,White,Automatic,4,4,Electric,2020,9400,390395,100,2024-07-01,Un Sold,,8148,,,Agent B,4,0,Good
815a4dc0-7594-462e-b5db-076c3c0ad6f8,Distributor B,Location Z,Model Y,Manufacturer A,Truck,Blue,Automatic,5,4,Hybrid,2022,8200,36357,92,2019-08-07,Un Sold,,7410,,,Agent E,1,0,Average
ac962dc3-14ea-4be2-b88b-80dd97dfa308,Distributor A,Location X,Model X,Manufacturer A,Truck,Red,Automatic,4,2,Electric,2019,9000,59149,170,2017-11-05,Un Sold,,7603,,,Agent E,5,0,Poor
eda0faf7-2962-4bd0-9e3c-952a81c48cf0,Distributor B,Location X,Model Y,Manufacturer C,SUV,Blue,Manual,5,4,Hybrid,2018,9100,7306,109,2017-07-08,Un Sold,,7277,,,Agent D,2,0,Excellent
10f425b8-574f-419e-b13e-440500009388,Distributor A,Location X,Model Y,Manufacturer B,Truck,Red,Manual,7,5,Petrol,2022,7200,57490,98,2021-01-03,Sold,2024-12-30,6535,6538,0.045906656465187455,Agent B,2,0.006,Excellent
6e7c5d99-1d58-4986-845b-364c512ceb15,Distributor B,Location X,Model Y,Manufacturer B,Truck,Blue,Automatic,5,4,Diesel,2017,7800,49270,236,2020-07-17,Sold,2021-03-07,5860,5856,-0.06825938566552901,Agent D,2,0,Average
85a9da4e-78e6-4feb-b60f-c1f61aa7da11,Distributor C,Location Z,Model X,Manufacturer A,Truck,Gray,Automatic,4,4,Diesel,2018,7700,65116,98,2020-04-19,Sold,2021-07-29,6330,6315,-0.23696682464454977,Agent A,1,0,Poor
e274293d-ebca-4572-bf94-977f56b897ff,Distributor D,Location W,Model X,Manufacturer C,Truck,Blue,Automatic,5,4,Hybrid,2022,8200,69672,92,2015-01-14,Un Sold,,6332,,,Agent C,1,0,Average
4aae4cab-e119-4e21-b6f6-e2f4d6da6cf2,Distributor B,Location Y,Model Y,Manufacturer B,Truck,White,Automatic,2,5,Petrol,2017,7700,5933,110,2018-02-12,Un Sold,,5864,,,Agent C,3,0,Good
346e7ba1-95af-4fdc-aca2-06e64560e838,Distributor B,Location Y,Model X,Manufacturer A,Truck,Gray,Manual,2,4,Electric,2018,9100,28407,90,2023-09-10,Un Sold,,7404,,,Agent A,3,0,Excellent
23a9bfd1-ce4e-40be-a796-54dc759c38a2,Distributor D,Location W,Model Y,Manufacturer A,Truck,Red,Automatic,5,5,Hybrid,2020,8400,25651,104,2019-12-14,Sold,2023-08-18,7750,7760,0.12903225806451613,Agent C,4,0.02,Good
4a1acc9c-748b-42f8-a4f2-f4b5a09a58e0,Distributor C,Location Z,Model Y,Manufacturer A,Truck,White,Manual,5,4,Electric,2015,9400,531170,92,2017-01-02,Un Sold,,7480,,,Agent D,1,0,Average
6465ecd0-01b7-4911-8374-d5881aebf5ff,Distributor A,Location W,Model Y,Manufacturer B,Truck,Gray,Manual,5,5,Petrol,2019,7500,835998,104,2020-10-12,Un Sold,,6634,,,Agent E,3,0,Good
ab3249c6-cfaa-4707-b93e-41157c58ce24,Distributor A,Location W,Model Z,Manufacturer C,Sedan,Gray,Manual,7,2,Electric,2021,8300,15620,90,2019-03-29,Sold,2022-01-01,6926,6917,-0.12994513427663876,Agent B,3,0,Average
ec22b2b4-f850-45df-95f2-9e368df76ddb,Distributor C,Location X,Model X,Manufacturer A,Truck,Blue,Manual,7,4,Diesel,2021,7400,18976,95,2023-09-04,Un Sold,,6540,,,Agent D,2,0,Excellent
08d554b0-59e8-4c10-83b4-789c261defb7,Distributor D,Location Y,Model Y,Manufacturer A,Truck,Gray,Manual,5,4,Diesel,2021,7400,993213,101,2017-02-01,Un Sold,,5584,,,Agent E,4,0,Excellent
